WY8sz2BX1ykcXNKOXClxSg;100;3000;539088;opt/PB/PB16_full/PB06/reduced/mps-v2-20-10/plato.asu.edu/pub/unibo/normalized-reduced-mps-v2-20-10-sp97ic.opb;5398763;223044;307551602;2719.39;438.46;17985;4;205055;676;;
Qz+w6CHR3-lv+2PMPJLv9Q;100;3000;439440;opt/PB/PB16_full/PB06/reduced/mps-v2-20-10/plato.asu.edu/pub/unibo/normalized-reduced-mps-v2-20-10-sp98ar.opb;4366569;193522;454946372;1505.73;820.50;17998;8;175516;1552;;
QZGgTSV0PfFm5m7I9s67GA;100;3000;556112;opt/PB/PB16_full/PB06/reduced/mps-v2-20-10/plato.asu.edu/pub/unibo/normalized-reduced-mps-v2-20-10-sp98ic.opb;8106525;463810;634875419;1791.88;217.07;85228;15;378567;725;;
xrp6HynJ4O6P6M0tD3hFHA;100;3000;68812;opt/PB/PB16_full/PB06/reduced/mps-v2-20-10/plato.asu.edu/pub/unibo/normalized-reduced-mps-v2-20-10-tr12-30.opb;895351;419338;54512354;146.50;207.59;170965;231;248142;-;;
wbZX08ExVibSO30SCRB6Ng;20;0.5800000000000001;20884;opt/PB/PB16_full/PB06/reduced/mps-v2-20-10/plato.asu.edu/pub/unibo/normalized-reduced-mps-v2-20-10-trento1.opb;31489;29;26704;22621.10;23535.55;0;0;29;-;;
fZjfY8w5NvAihsoTRbLXJA;30;173.95;35412;opt/PB/PB16_full/PB06/reduced/mps-v2-20-10/plato.asu.edu/pub/unibo/normalized-reduced-mps-v2-20-10-usAbbrv.8.25_70.opb;7412209;79927;14208035;70.59;94756.13;20043;139;59745;-5;;
jJp3xcH0y7rsyx+cnOxqJg;100;3000;543792;opt/PB/PB16_full/PB06/reduced/mps-v2-20-10/plato.asu.edu/pub/unibo/normalized-reduced-mps-v2-20-10-van.opb;11714533;1554449;19747441235;799.08;3.03;1479745;8147;66557;39649;;
YmyO6phybW7Xm9Ag1Q7YKQ;30;0.010000000000000009;2148;opt/PB/PB16_full/PB06/reduced/mps-v2-20-10/www.csit.fsu.edu/~burkardt/datasets/mps/normalized-reduced-mps-v2-20-10-maros.opb;217;6;133;30.67;4.17;5;0;1;12;;
caE4Y95KdvFzrh5YH9zlxg;30;0.030000000000000027;2080;opt/PB/PB16_full/PB06/reduced/mps-v2-20-10/www.csit.fsu.edu/~burkardt/datasets/mps/normalized-reduced-mps-v2-20-10-nazareth.opb;2466;0;572;0.00;0.00;0;0;0;-174776;;
Bo2ta6GMu0wZ353lHz+2iA;30;0.020000000000000018;2116;opt/PB/PB16_full/PB06/reduced/mps-v2-20-10/www.csit.fsu.edu/~burkardt/datasets/mps/normalized-reduced-mps-v2-20-10-testprob.opb;262;5;221;21.20;34952.40;3;1;1;262130;;
GYJuGZ6VsRRQ9UdpCNaz1g;100;3000;162884;opt/PB/PB16_full/PB06/reduced/web/www.ps.uni-sb.de/~walser/benchmarks/course-ass/normalized-reduced-ws97-3.opb;708184;22747;3837256;1590.22;289184.62;3197;328;19222;31971;;
SRcRjBA9RIQr1N-brb+Blg;30;2.67;13344;opt/PB/PB16_full/PB06/submitted-PB05/manquinho/logic-synthesis/normalized-5xp1.b.opb;70668;5282;757600;106.11;97.41;1137;0;4145;12;;
mrOuJaKBSR5MCbxrCgtLqA;30;0.030000000000000027;2152;opt/PB/PB16_full/PB06/submitted-PB05/manquinho/logic-synthesis/normalized-9sym.b.opb;4516;281;29907;68.11;49.03;93;0;188;5;;
SGyRqljTCkKZUkMMbYx5tw;100;3000;107088;opt/PB/PB16_full/PB06/submitted-PB05/manquinho/logic-synthesis/normalized-alu4.b.opb;2511695;502917;71890079;159.86;216.76;63345;0;439572;50;;
z3BQr4QWX4wTJk0FBufVFA;100;3000;659152;opt/PB/PB16_full/PB06/submitted-PB05/manquinho/logic-synthesis/normalized-apex4.a.opb;1781582;160897;7644860;2415.46;2788.45;1652;0;159245;800;;
chK0ugiVy7LQkQUXrBqTpA;100;3000;553952;opt/PB/PB16_full/PB06/submitted-PB05/manquinho/logic-synthesis/normalized-bench1.pi.opb;2993322;128041;79977646;1605.30;2134.48;16384;0;111657;205;;
-5fLs38ugcUVShWRnBtD4A;30;0.27;9332;opt/PB/PB16_full/PB06/submitted-PB05/manquinho/logic-synthesis/normalized-clip.b.opb;10005;1410;139495;93.97;93.93;295;0;1115;15;;
MjLnvPR5ak7t0uhH2r4cLw;30;10.37;14856;opt/PB/PB16_full/PB06/submitted-PB05/manquinho/logic-synthesis/normalized-count.b.opb;81924;15647;1537716;81.09;68.87;3243;0;12404;24;;
tFKsYMrwiI8No24oMl0lMg;100;3000;126196;opt/PB/PB16_full/PB06/submitted-PB05/manquinho/logic-synthesis/normalized-e64.b.opb;2756437;671608;78274393;147.96;179.39;95125;0;576483;51;;
-Jtcp1t+Y-jGkoAYcyumrw;100;3000;367848;opt/PB/PB16_full/PB06/submitted-PB05/manquinho/logic-synthesis/normalized-ex5.pi.opb;2469462;173866;71274410;784.00;1136.48;16485;0;157381;80;;
hZK7b+qGFwHXUhOWyCQHNQ;100;3000;523020;opt/PB/PB16_full/PB06/submitted-PB05/manquinho/logic-synthesis/normalized-exam.pi.opb;2885222;126190;71787486;1660.85;2109.74;18490;0;107700;105;;
RZuym-yAOrVTjkg-hC5WEg;30;0.030000000000000027;7984;opt/PB/PB16_full/PB06/submitted-PB05/manquinho/logic-synthesis/normalized-f51m.b.opb;9971;935;118870;98.63;96.85;195;0;740;18;;
gNiV3PxLHk7eJVaDMZIVlQ;30;0.020000000000000018;15088;opt/PB/PB16_full/PB06/submitted-PB05/manquinho/logic-synthesis/normalized-jac3.opb;50517;1234;376780;431.04;413.97;166;0;1068;15;;
GGtglrYFYFI2uCmh26t-7w;100;3000;242504;opt/PB/PB16_full/PB06/submitted-PB05/manquinho/logic-synthesis/normalized-max1024.pi.opb;2143887;404999;61475298;438.49;621.42;36759;0;368240;302;;
pZEmn2N-pAtyAYDEu8oUAg;100;3000;349084;opt/PB/PB16_full/PB06/submitted-PB05/manquinho/logic-synthesis/normalized-prom2.pi.opb;2163083;220053;95130682;881.99;993.84;31512;0;188541;432;;
aCpSMmJWkgeEsMLm9mDv+g;100;3000;241288;opt/PB/PB16_full/PB06/submitted-PB05/manquinho/logic-synthesis/normalized-rot.b.opb;2366668;363047;72902738;390.64;525.87;38582;0;324465;129;;
brK4pOUZJujH6LGBo4V+TA;30;0.3500000000000001;8588;opt/PB/PB16_full/PB06/submitted-PB05/manquinho/logic-synthesis/normalized-sao2.b.opb;9119;1136;48656;141.81;143.29;140;0;996;25;;
wlhxmC6l9Ct69LUfIM4kzA;100;3000;753608;opt/PB/PB16_full/PB06/submitted-PB05/manquinho/logic-synthesis/normalized-test4.pi.opb;2580836;91015;51579714;2502.71;3513.67;8022;0;82993;178;;
PGEGpzGVTl9Q1eMnd0Rffg;30;0.040000000000000036;2120;opt/PB/PB16_full/PB06/submitted-PB05/manquinho/primes-dimacs-cnf/normalized-aim-100-1_6-yes1-1.opb;226;43;1667;3.26;1.00;43;0;0;100;;
xI2eXDCyQ6ADAya0raNpgA;30;0.030000000000000027;2056;opt/PB/PB16_full/PB06/submitted-PB05/manquinho/primes-dimacs-cnf/normalized-aim-100-1_6-yes1-2.opb;333;33;1213;2.70;1.00;33;0;0;100;;
b4vx2-8J2+jexm62DRvV9g;30;0.030000000000000027;2148;opt/PB/PB16_full/PB06/submitted-PB05/manquinho/primes-dimacs-cnf/normalized-aim-100-1_6-yes1-3.opb;327;30;1037;2.53;1.00;30;0;0;100;;
1HSPpNmN35a7phEKp7JkEQ;30;0.020000000000000018;2120;opt/PB/PB16_full/PB06/submitted-PB05/manquinho/primes-dimacs-cnf/normalized-aim-100-1_6-yes1-4.opb;299;33;1224;2.88;1.00;33;0;0;100;;
HjktpRTLGubX0VY3EoUSDg;30;0.020000000000000018;2084;opt/PB/PB16_full/PB06/submitted-PB05/manquinho/primes-dimacs-cnf/normalized-aim-100-2_0-yes1-1.opb;473;105;3369;5.08;1.00;105;0;0;100;;
EYcGY2j6Or8Mj9jAYe5zqg;30;0.020000000000000018;2120;opt/PB/PB16_full/PB06/submitted-PB05/manquinho/primes-dimacs-cnf/normalized-aim-100-2_0-yes1-2.opb;343;66;2552;3.70;1.00;66;0;0;100;;
6XEo4hYV1IHj+EizEf7Guw;30;0.040000000000000036;2048;opt/PB/PB16_full/PB06/submitted-PB05/manquinho/primes-dimacs-cnf/normalized-aim-100-2_0-yes1-3.opb;305;59;1696;3.36;1.00;59;0;0;100;;
TAEgKS3iZgJwxRiKu7Uu4Q;30;0;2144;opt/PB/PB16_full/PB06/submitted-PB05/manquinho/primes-dimacs-cnf/normalized-aim-100-2_0-yes1-4.opb;295;62;3200;5.71;1.00;62;0;0;100;;
J-xaFRIOBnvUziaYGCEcvQ;30;0.020000000000000018;2112;opt/PB/PB16_full/PB06/submitted-PB05/manquinho/primes-dimacs-cnf/normalized-aim-100-3_4-yes1-1.opb;208;97;4350;4.76;1.00;97;0;0;100;;
5oMFwUZGGguUonOZSqimfw;30;0.030000000000000027;2092;opt/PB/PB16_full/PB06/submitted-PB05/manquinho/primes-dimacs-cnf/normalized-aim-100-3_4-yes1-2.opb;429;180;8367;5.59;1.00;180;0;0;100;;
-oER520voUHHNQIbvYcK7w;30;0.030000000000000027;2084;opt/PB/PB16_full/PB06/submitted-PB05/manquinho/primes-dimacs-cnf/normalized-aim-100-3_4-yes1-3.opb;370;179;8582;7.37;1.27;178;0;1;100;;
TgrBofMbH8OqG2ASex+jOA;30;0.020000000000000018;2112;opt/PB/PB16_full/PB06/submitted-PB05/manquinho/primes-dimacs-cnf/normalized-aim-100-3_4-yes1-4.opb;316;153;7114;6.50;1.00;153;0;0;100;;
csMlNo+cSE8S73pEI-erPQ;30;0.040000000000000036;2148;opt/PB/PB16_full/PB06/submitted-PB05/manquinho/primes-dimacs-cnf/normalized-aim-100-6_0-yes1-1.opb;155;101;4951;5.11;1.00;101;0;0;100;;
T7ME9LJmgRClFoDpTLUhUw;30;0.020000000000000018;2116;opt/PB/PB16_full/PB06/submitted-PB05/manquinho/primes-dimacs-cnf/normalized-aim-100-6_0-yes1-2.opb;140;51;2574;4.10;1.00;51;0;0;100;;
YcZZHcmOsPmnnWOGiX-z2g;30;0;2116;opt/PB/PB16_full/PB06/submitted-PB05/manquinho/primes-dimacs-cnf/normalized-aim-100-6_0-yes1-3.opb;137;47;2251;5.19;1.00;47;0;0;100;;
3mGQ88L1fBilRzJbcc29Rg;30;0.020000000000000018;2116;opt/PB/PB16_full/PB06/submitted-PB05/manquinho/primes-dimacs-cnf/normalized-aim-100-6_0-yes1-4.opb;142;58;2725;5.88;1.00;58;0;0;100;;
zGKsr78m1yJVh9sW3xWTdg;30;0.020000000000000018;2116;opt/PB/PB16_full/PB06/submitted-PB05/manquinho/primes-dimacs-cnf/normalized-aim-200-1_6-yes1-1.opb;862;72;3674;2.96;1.00;72;0;0;200;;
pGGoEOnCSDwAzh4qyIDgcA;30;0.040000000000000036;2084;opt/PB/PB16_full/PB06/submitted-PB05/manquinho/primes-dimacs-cnf/normalized-aim-200-1_6-yes1-2.opb;577;58;2639;2.97;1.00;58;0;0;200;;
EggIRgsqfXHW5tyKepbJbw;30;0.020000000000000018;2084;opt/PB/PB16_full/PB06/submitted-PB05/manquinho/primes-dimacs-cnf/normalized-aim-200-1_6-yes1-3.opb;960;62;3137;2.76;1.00;62;0;0;200;;
fGdJ2KCmUXiojPFACRvgYw;30;0.020000000000000018;2116;opt/PB/PB16_full/PB06/submitted-PB05/manquinho/primes-dimacs-cnf/normalized-aim-200-1_6-yes1-4.opb;771;57;2581;2.72;1.00;57;0;0;200;;
tRWt+5jiQyw4LWJkdEqLIA;30;0.020000000000000018;2088;opt/PB/PB16_full/PB06/submitted-PB05/manquinho/primes-dimacs-cnf/normalized-aim-200-2_0-yes1-1.opb;1392;197;10671;4.66;1.00;197;0;0;200;;
IwgC3ilFxlhSueGCdksD7A;30;0;2112;opt/PB/PB16_full/PB06/submitted-PB05/manquinho/primes-dimacs-cnf/normalized-aim-200-2_0-yes1-2.opb;1113;125;6863;3.62;1.00;125;0;0;200;;
1VinA7to75i+o5P39mg-gg;30;0.030000000000000027;5316;opt/PB/PB16_full/PB06/submitted-PB05/manquinho/primes-dimacs-cnf/normalized-aim-200-2_0-yes1-3.opb;656;44;2556;6.00;1.00;44;0;0;200;;
JY4Zn3ZHc+jXhDuNWFyplA;30;0.030000000000000027;2116;opt/PB/PB16_full/PB06/submitted-PB05/manquinho/primes-dimacs-cnf/normalized-aim-200-2_0-yes1-4.opb;684;105;4811;4.60;1.00;105;0;0;200;;
PTaPmEOcDeOhKNjMBJ7mow;30;0.030000000000000027;2084;opt/PB/PB16_full/PB06/submitted-PB05/manquinho/primes-dimacs-cnf/normalized-aim-200-3_4-yes1-1.opb;395;90;5514;6.39;1.00;90;0;0;200;;
jID84b19Hz-EsTvicvU9vQ;30;0.020000000000000018;2116;opt/PB/PB16_full/PB06/submitted-PB05/manquinho/primes-dimacs-cnf/normalized-aim-200-3_4-yes1-2.opb;710;186;11165;6.00;1.00;186;0;0;200;;
9igFPPHB0M5RhEC-pkuZoQ;30;0.020000000000000018;2120;opt/PB/PB16_full/PB06/submitted-PB05/manquinho/primes-dimacs-cnf/normalized-aim-200-3_4-yes1-3.opb;623;185;11577;6.74;1.00;185;0;0;200;;
rkpIYe-yROSWtShIE7YoPQ;30;0.010000000000000009;2112;opt/PB/PB16_full/PB06/submitted-PB05/manquinho/primes-dimacs-cnf/normalized-aim-200-3_4-yes1-4.opb;457;135;8808;7.41;1.00;135;0;0;200;;
TS3WqkZjHzYTKCob9krXrA;30;0.020000000000000018;2080;opt/PB/PB16_full/PB06/submitted-PB05/manquinho/primes-dimacs-cnf/normalized-aim-200-6_0-yes1-1.opb;136;32;3487;6.41;1.00;32;0;0;200;;
hs0AvK-08MsuJfzdO+QryQ;30;0.020000000000000018;2048;opt/PB/PB16_full/PB06/submitted-PB05/manquinho/primes-dimacs-cnf/normalized-aim-200-6_0-yes1-2.opb;434;197;15486;8.19;1.00;197;0;0;200;;
n9PW1fXaqb1o5DBLMf5-vQ;30;0.040000000000000036;2080;opt/PB/PB16_full/PB06/submitted-PB05/manquinho/primes-dimacs-cnf/normalized-aim-200-6_0-yes1-3.opb;280;149;11479;8.27;1.00;149;0;0;200;;
6+yKo-6nKIXmuteWZmdrLA;30;0.020000000000000018;2148;opt/PB/PB16_full/PB06/submitted-PB05/manquinho/primes-dimacs-cnf/normalized-aim-200-6_0-yes1-4.opb;107;38;2618;6.79;1.00;38;0;0;200;;
paCYNxYvyatwlbCDnITKdQ;30;0.030000000000000027;2088;opt/PB/PB16_full/PB06/submitted-PB05/manquinho/primes-dimacs-cnf/normalized-aim-50-1_6-yes1-1.opb;132;19;407;2.11;1.00;19;0;0;50;;
P5k50AdDVHNGiIF5JwImcg;30;0.030000000000000027;2080;opt/PB/PB16_full/PB06/submitted-PB05/manquinho/primes-dimacs-cnf/normalized-aim-50-1_6-yes1-2.opb;57;14;596;3.43;1.00;14;0;0;50;;
2Ajol92uOHOovoiyFa74VQ;30;0.020000000000000018;2056;opt/PB/PB16_full/PB06/submitted-PB05/manquinho/primes-dimacs-cnf/normalized-aim-50-1_6-yes1-3.opb;138;49;1434;4.24;1.00;49;0;0;50;;
uYvPbFI2EMFgStkHNXmdKA;30;0.020000000000000018;2112;opt/PB/PB16_full/PB06/submitted-PB05/manquinho/primes-dimacs-cnf/normalized-aim-50-1_6-yes1-4.opb;135;17;511;3.35;1.00;17;0;0;50;;
a7iAIV2ka+Plb+z+5iFMpQ;30;0.020000000000000018;2120;opt/PB/PB16_full/PB06/submitted-PB05/manquinho/primes-dimacs-cnf/normalized-aim-50-2_0-yes1-1.opb;125;24;524;2.96;1.00;24;0;0;50;;
SXwoA0uToHmTPE9Zx6ILHw;30;0.020000000000000018;2108;opt/PB/PB16_full/PB06/submitted-PB05/manquinho/primes-dimacs-cnf/normalized-aim-50-2_0-yes1-2.opb;119;15;319;1.80;1.00;15;0;0;50;;
aoRNeFVZnPIrlJ204RmWZA;30;0.030000000000000027;2080;opt/PB/PB16_full/PB06/submitted-PB05/manquinho/primes-dimacs-cnf/normalized-aim-50-2_0-yes1-3.opb;103;25;818;3.56;1.00;25;0;0;50;;
vTMGtWcribvsGyrteJ6zzQ;30;0.020000000000000018;2088;opt/PB/PB16_full/PB06/submitted-PB05/manquinho/primes-dimacs-cnf/normalized-aim-50-2_0-yes1-4.opb;82;21;587;3.43;1.00;21;0;0;50;;
So38Ognx6ANsYeiqaOUQFg;30;0.020000000000000018;2088;opt/PB/PB16_full/PB06/submitted-PB05/manquinho/primes-dimacs-cnf/normalized-aim-50-3_4-yes1-1.opb;96;34;1006;6.59;1.09;33;0;1;50;;
YSUVhlWpjIytJ7hawIO8GQ;30;0.020000000000000018;2084;opt/PB/PB16_full/PB06/submitted-PB05/manquinho/primes-dimacs-cnf/normalized-aim-50-3_4-yes1-2.opb;138;70;1895;6.44;1.00;70;0;0;50;;
-IVWg8yrIF4tL7JHhdjCIA;30;0.030000000000000027;2120;opt/PB/PB16_full/PB06/submitted-PB05/manquinho/primes-dimacs-cnf/normalized-aim-50-3_4-yes1-3.opb;44;15;500;3.33;1.00;15;0;0;50;;
kTT-uGMSvUFycG+Kb5mEfw;30;0.020000000000000018;2112;opt/PB/PB16_full/PB06/submitted-PB05/manquinho/primes-dimacs-cnf/normalized-aim-50-3_4-yes1-4.opb;72;27;952;5.44;1.00;27;0;0;50;;
65xzxx682rx+tllHy3ZI4g;30;0;2120;opt/PB/PB16_full/PB06/submitted-PB05/manquinho/primes-dimacs-cnf/normalized-aim-50-6_0-yes1-1.opb;86;23;852;2.96;1.00;23;0;0;50;;
XK44as4BOIyzp5G+xhq0vQ;30;0.030000000000000027;2088;opt/PB/PB16_full/PB06/submitted-PB05/manquinho/primes-dimacs-cnf/normalized-aim-50-6_0-yes1-2.opb;49;17;629;3.59;1.00;17;0;0;50;;
Z-UuOwAPS5hxF7oezTSdhw;30;0.020000000000000018;2144;opt/PB/PB16_full/PB06/submitted-PB05/manquinho/primes-dimacs-cnf/normalized-aim-50-6_0-yes1-3.opb;64;18;544;2.44;1.00;18;0;0;50;;
wwn+Pn0R69uwSbL4W8yx-Q;30;0.040000000000000036;2084;opt/PB/PB16_full/PB06/submitted-PB05/manquinho/primes-dimacs-cnf/normalized-aim-50-6_0-yes1-4.opb;44;19;874;3.42;1.00;19;0;0;50;;
8MvMn7lkdUnRDNE6GWGU1A;20;0.030000000000000027;7652;opt/PB/PB16_full/PB06/submitted-PB05/manquinho/primes-dimacs-cnf/normalized-bf0432-007.opb;1761;503;160688;18.00;1.00;503;0;0;-;;
KCCgns6w5f5jGktS58bPBw;20;0.030000000000000027;2144;opt/PB/PB16_full/PB06/submitted-PB05/manquinho/primes-dimacs-cnf/normalized-bf1355-075.opb;99;19;5385;3.53;1.00;19;0;0;-;;
4XWQXnLdlfRq01Mu-LK+tw;20;0.020000000000000018;8952;opt/PB/PB16_full/PB06/submitted-PB05/manquinho/primes-dimacs-cnf/normalized-bf1355-638.opb;138;23;4584;2.70;1.00;23;0;0;-;;
HA1HXx78K2iG5VgMToKHjg;20;0.020000000000000018;7608;opt/PB/PB16_full/PB06/submitted-PB05/manquinho/primes-dimacs-cnf/normalized-bf2670-001.opb;260;34;6549;3.29;1.00;34;0;0;-;;
SYqEDVBTRCBe+tiXrA1yVQ;100;3000;59112;opt/PB/PB16_full/PB06/submitted-PB05/manquinho/primes-dimacs-cnf/normalized-f1000.opb;6920078;4592621;1217259746;53.62;1.00;4592621;0;0;-;;
YooW1UvQK92NVNNqGCcvGw;100;3000;69880;opt/PB/PB16_full/PB06/submitted-PB05/manquinho/primes-dimacs-cnf/normalized-f2000.opb;5237331;3026494;1250847175;85.15;1.00;3026494;0;0;-;;
s8D24Zb8Z1qHrpG7C27vbQ;100;3000;55528;opt/PB/PB16_full/PB06/submitted-PB05/manquinho/primes-dimacs-cnf/normalized-f600.opb;7354464;5289673;1035718283;39.59;1.00;5289673;0;0;-;;
G17SqUlDjvKocpk2RHLigQ;100;3000;405224;opt/PB/PB16_full/PB06/submitted-PB05/manquinho/primes-dimacs-cnf/normalized-g125.17.opb;7321083;3540065;1177397033;362.30;1.00;3540065;0;0;-;;
+yVVfZKSUZ7DZtK6R0XfTA;100;3000;338740;opt/PB/PB16_full/PB06/submitted-PB05/manquinho/primes-dimacs-cnf/normalized-g125.18.opb;7741311;3575602;1104634693;406.64;1.00;3575602;0;0;-;;
Gb9O1Ya0mY-+71sQ-loRnQ;100;3000;330268;opt/PB/PB16_full/PB06/submitted-PB05/manquinho/primes-dimacs-cnf/normalized-g250.15.opb;6454691;3522443;2873778327;246.16;1.00;3522443;0;0;-;;
XcwgCpP+OSrjVfvZYCL1Tw;100;3000;588728;opt/PB/PB16_full/PB06/submitted-PB05/manquinho/primes-dimacs-cnf/normalized-g250.29.opb;10608650;2947456;1663172902;737.43;1.00;2947456;0;0;-;;
TmKC2uuvdgxwVXZ7n+FlKA;30;0.020000000000000018;7652;opt/PB/PB16_full/PB06/submitted-PB05/manquinho/primes-dimacs-cnf/normalized-hanoi4.opb;5357;2551;350806;15.40;1.00;2551;0;0;718;;
W1t2+4qusUm2ArZ2tx7XPg;30;2.33;13516;opt/PB/PB16_full/PB06/submitted-PB05/manquinho/primes-dimacs-cnf/normalized-hanoi5.opb;61924;27839;4344427;29.98;1.00;27839;0;0;1931;;
w8yeC2CgLIlXzgT0QiIusg;100;3000;179056;opt/PB/PB16_full/PB06/submitted-PB05/manquinho/primes-dimacs-cnf/normalized-ii16a1.opb;454109;62690;8429780;1306.07;815.30;22707;0;39983;1296;;
QMTgtG2puuIt9LkhILvU+w;100;3000;74108;opt/PB/PB16_full/PB06/submitted-PB05/manquinho/primes-dimacs-cnf/normalized-ii16a2.opb;290085;36062;9892710;816.74;486.06;25224;0;10838;1234;;
fTev0i6QRrQMeqZfhXXSMw;100;3000;151384;opt/PB/PB16_full/PB06/submitted-PB05/manquinho/primes-dimacs-cnf/normalized-ii16b1.opb;327101;70856;10061324;1370.73;812.41;35253;0;35603;1532;;
fYQg1a8K0tPlQVN-lvx6sQ;30;9.33;10724;opt/PB/PB16_full/PB06/submitted-PB05/manquinho/primes-dimacs-cnf/normalized-ii16b2.opb;9599;898;431840;170.10;126.79;844;0;54;1031;;
qBx0eqD5pqFB+z4DGe97Ng;100;3000;320592;opt/PB/PB16_full/PB06/submitted-PB05/manquinho/primes-dimacs-cnf/normalized-ii16c1.opb;633943;97789;8034948;1630.16;1213.54;17553;0;80236;1391;;
QPVNPGblxmkQPjmBGuyMYQ;30;0.030000000000000027;10540;opt/PB/PB16_full/PB06/submitted-PB05/manquinho/primes-dimacs-cnf/normalized-ii16c2.opb;13869;2472;954502;75.70;43.09;2413;0;59;861;;
a6EqO0ciAZ2vPlzfAEzrwA;100;3000;112600;opt/PB/PB16_full/PB06/submitted-PB05/manquinho/primes-dimacs-cnf/normalized-ii16d1.opb;464085;102454;12400091;920.82;504.77;55473;0;46981;1010;;
rWb6WEPo5t3hqMrqbgVUAg;30;15.559999999999999;10944;opt/PB/PB16_full/PB06/submitted-PB05/manquinho/primes-dimacs-cnf/normalized-ii16d2.opb;16007;3403;1211599;83.85;47.73;3303;0;100;785;;
EPKOx4HpHhB-LoNIhRx4Tg;100;3000;333756;opt/PB/PB16_full/PB06/submitted-PB05/manquinho/primes-dimacs-cnf/normalized-ii16e1.opb;553460;115744;6304934;1484.12;1193.57;16020;0;99724;1145;;
iTrhiOXhoNwrVcZIa58lJA;30;0.8999999999999999;8608;opt/PB/PB16_full/PB06/submitted-PB05/manquinho/primes-dimacs-cnf/normalized-ii16e2.opb;4422;1454;326942;37.65;10.35;1441;0;13;520;;
UVi3Nr3R810Sc3Li-wMgjQ;30;2.03;10168;opt/PB/PB16_full/PB06/submitted-PB05/manquinho/primes-dimacs-cnf/normalized-ii32a1.opb;15619;5827;1220545;57.88;3.33;5812;0;15;444;;
rNfkbThsEFpcNFK0ibu06w;30;996.9;48652;opt/PB/PB16_full/PB06/submitted-PB05/manquinho/primes-dimacs-cnf/normalized-ii32b1.opb;499797;296838;18744140;214.76;34.45;222743;0;74095;191;;
s27gd2HUuGsmL3rdPhATmg;30;10.61;13636;opt/PB/PB16_full/PB06/submitted-PB05/manquinho/primes-dimacs-cnf/normalized-ii32b2.opb;32333;13377;1465683;110.86;24.76;12184;0;1193;244;;
RoglM9Pv+nK52mfiIFe0sQ;30;86.87;23012;opt/PB/PB16_full/PB06/submitted-PB05/manquinho/primes-dimacs-cnf/normalized-ii32b3.opb;53634;24277;2524447;234.60;102.06;17303;0;6974;331;;
Dj2s8kX3Wu3CIv4hby5cDg;30;1.8399999999999999;10280;opt/PB/PB16_full/PB06/submitted-PB05/manquinho/primes-dimacs-cnf/normalized-ii32b4.opb;18330;6368;1085186;58.15;2.89;6352;0;16;376;;
z8s4UQ1GIRhTq53r6bZ1Uw;30;1236.99;44680;opt/PB/PB16_full/PB06/submitted-PB05/manquinho/primes-dimacs-cnf/normalized-ii32c1.opb;552977;312778;20152984;168.77;44.40;206453;0;106325;167;;
syyrKNK-xl4duGckCA+zMA;30;1394.14;49816;opt/PB/PB16_full/PB06/submitted-PB05/manquinho/primes-dimacs-cnf/normalized-ii32c2.opb;517514;279316;17649576;222.62;55.42;185100;0;94216;207;;
JcIUvR6v6c127ICHGZ84AA;30;295.4;36112;opt/PB/PB16_full/PB06/submitted-PB05/manquinho/primes-dimacs-cnf/normalized-ii32c3.opb;157391;89578;6534810;245.37;91.46;56248;0;33330;261;;
+506PiCLESQwJ-PnEQQzeQ;30;8.84;11996;opt/PB/PB16_full/PB06/submitted-PB05/manquinho/primes-dimacs-cnf/normalized-ii32c4.opb;21505;7335;2516632;59.32;5.90;7311;0;24;736;;
UNBZuTRz2fyEormjq-sibA;100;3000;79540;opt/PB/PB16_full/PB06/submitted-PB05/manquinho/primes-dimacs-cnf/normalized-ii32d1.opb;678688;423553;36673985;308.34;54.11;333505;0;90048;285;;
WFtb4BnXX7zIQrc1hSy5+Q;100;3000;68332;opt/PB/PB16_full/PB06/submitted-PB05/manquinho/primes-dimacs-cnf/normalized-ii32d2.opb;625010;299796;36757330;222.35;84.12;242797;0;56999;372;;
PrTNhsJA6uMT30MhQKWTKw;30;236.76;24316;opt/PB/PB16_full/PB06/submitted-PB05/manquinho/primes-dimacs-cnf/normalized-ii32d3.opb;366037;166983;49251669;86.18;3.79;166695;0;288;802;;
xiwjAEYXQ1XZC4JBpqAETg;100;3000;70988;opt/PB/PB16_full/PB06/submitted-PB05/manquinho/primes-dimacs-cnf/normalized-ii32e1.opb;592793;292173;16001428;191.68;86.68;144468;0;147705;162;;
cbPJT15AvdwqXCWVH9jbYw;30;1000.39;47048;opt/PB/PB16_full/PB06/submitted-PB05/manquinho/primes-dimacs-cnf/normalized-ii32e2.opb;314441;171433;10861233;243.80;101.91;103727;0;67706;235;;
1Z1luBx3rH+MU5XtJLM+AA;30;45.6;19540;opt/PB/PB16_full/PB06/submitted-PB05/manquinho/primes-dimacs-cnf/normalized-ii32e3.opb;39054;18288;1709201;227.17;105.37;12336;0;5952;310;;
dcYONzYVdcBcE0P+aroPOg;30;76.5;23680;opt/PB/PB16_full/PB06/submitted-PB05/manquinho/primes-dimacs-cnf/normalized-ii32e4.opb;43617;19813;1830689;297.48;133.60;12470;0;7343;364;;
rQyRrzTJIOyA1xg6S10Exg;30;389.82;45072;opt/PB/PB16_full/PB06/submitted-PB05/manquinho/primes-dimacs-cnf/normalized-ii32e5.opb;98094;45929;4800511;426.56;202.28;28273;0;17656;503;;
